frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	25.32129	5.78746	132.78825	35.38321	12.44684	12.30961	19.07792	35.44085	64.45593	24.74852	11.97114	5.23677	67.48048	2.34465	172.06886	4.54961	122.21769	25.44276	56.38939	52.62287	28.597	3.70957	1.0915	7.22726	17.08809	48.97301	139.45644	18.26525
30	60	943.35909	1854.02167	1427.02375	1059.39281	783.90478	1135.82504	1865.90629	649.43624	925.82865	1317.38045	834.6085	2024.71474	1360.56822	1523.9371	1236.60176	1626.88592	1246.6903	1185.91401	1335.39568	1278.56451	772.89534	1071.6326	1689.30927	1246.6349	963.63593	1078.08445	1137.53309	818.74243
60	90	1741.45365	2426.79732	2489.09905	1915.61933	2133.41699	1663.49814	3226.86611	1407.39747	1969.7457	1876.4923	1530.26428	2542.32787	2063.63495	2244.33982	2385.59169	2127.05717	2313.45093	1834.14937	2242.76127	1480.03488	1784.27709	1450.51775	1809.38922	1943.25165	2501.84763	3245.90094	2502.61543	1350.72164
90	120	3895.48972	4010.00275	3398.48409	2928.64977	2924.13701	3721.24633	3759.08583	2918.52962	2952.18591	3010.62897	2490.69977	4908.36505	3143.23075	3797.41365	3306.49887	3676.49237	3267.1911	3066.78095	3225.88439	2434.53676	3294.56693	2848.79541	3868.29346	2706.66431	3483.56294	4539.94	2576.0175	4248.49171
120	150	4617.08363	4890.62926	4840.61009	4414.64606	3709.39885	4974.73947	4847.81169	4272.66475	4372.6424	3605.36999	4115.6001	5979.70416	4982.40361	4769.17377	4817.73942	4565.20878	4844.63915	4398.59892	4869.11848	2795.61691	3065.69927	3894.44489	4382.90137	4809.97475	4181.84063	4842.99596	4164.20996	3179.30831
150	180	3820.69644	2752.48389	3883.12099	3802.47433	4361.49556	3109.75401	3770.24964	3437.85867	3272.19628	3946.70252	3658.6768	4805.03187	3969.06916	4162.39902	4090.98783	3967.78875	4034.50139	4107.71909	3885.7263	3566.57116	3288.00198	3087.68308	3416.88721	2942.77642	2810.9891	3360.90915	2822.66861	3560.38046
180	240	2651.17414	3288.88196	4758.36665	3878.36853	3806.91651	3397.75461	4446.7398	3617.05223	3396.07662	3497.29138	3624.49204	4743.90266	4649.52348	3589.92982	4330.86826	3533.59232	4245.84308	3811.1925	4186.52729	3517.22779	3317.32539	3345.96328	3361.16077	2905.81131	3182.23596	3085.22932	4042.49455	3048.22049
240	300	3861.62147	3492.92118	4143.56289	3847.31347	3028.39227	4002.43421	4285.77426	4119.73873	3701.802	3530.16182	3395.11365	4455.16559	3892.32409	3751.57051	4115.98605	3638.81595	4212.51549	3900.22116	4042.18842	3928.55859	4102.93632	3657.43876	3207.08289	3612.69074	4162.91939	3931.91702	4603.18936	4176.4495
300	360	4116.3783	3298.27235	3419.17039	3554.99256	3144.97118	3762.09476	3053.20907	3316.10199	3047.28808	3551.28899	3378.45084	4246.52541	3425.47388	3399.44263	3303.49538	3343.64027	3320.73909	3758.48091	3311.4927	2682.48113	3401.51101	3133.44229	3192.11426	2921.83198	2926.42267	3221.27786	3750.54032	3696.2853
360	480	3209.88285	3075.71845	4486.21395	3598.68472	3695.91507	3363.28387	3539.69053	3372.72705	3346.58422	3227.69251	3566.75409	4555.42603	4493.72839	3945.31181	4264.38103	3748.65233	4112.62268	3653.2732	3843.1317	2916.4188	3539.11777	3020.35466	2578.44202	2611.19235	3301.11984	3203.22737	3461.20487	3274.08043
480	600	3890.51865	3136.41994	3350.34089	3525.43454	3583.69682	3701.25238	3289.39871	3106.18791	3556.35019	3271.16013	3501.67473	4085.89441	3472.73741	3715.30125	3752.63351	3576.02056	3757.1936	3446.44346	3643.77115	2908.9693	3150.62455	3191.84094	2793.82617	3387.808	3174.14708	3153.94314	3322.22957	3014.01245
600	900	3427.47059	3096.34838	3702.69216	3202.89046	3286.98952	3298.21295	3196.93643	3082.31247	2931.16049	3340.29939	2880.84238	3862.97613	3412.76378	3661.28969	3477.52834	3560.67394	3413.72206	3465.65925	3222.48537	2854.64315	3439.69671	3005.25614	2812.70972	2688.78026	3127.07095	2920.95576	3238.01136	3512.09067
900	1200	2424.85399	2365.1461	3265.04922	2926.45786	2950.61975	2392.68187	2769.06858	2691.69918	2600.86364	2877.51241	2783.95692	3240.3763	3185.56365	2915.86484	3201.84145	2823.50938	3138.19565	2940.79604	2966.97226	2627.26826	3042.2688	2769.74806	2314.13672	2835.24615	3065.43996	2846.47552	2828.69098	3010.14115
1200	1500	2548.19064	2499.08425	2604.16509	2611.55681	2332.15138	2783.08747	2343.7719	2565.66043	2310.72454	2490.6579	2585.18823	3361.68769	2701.82625	3074.82416	2597.8565	2958.29111	2588.12338	2733.43803	2565.46497	2433.03814	2686.57151	2798.88298	2559.46912	2890.5678	2641.43155	2492.90203	2846.39238	2550.33332
1500	1800	2098.23838	2559.06723	2747.54938	2197.91158	2000.06649	1899.57617	2542.06614	1871.19105	2259.21812	2120.38674	2186.35432	2844.22467	2665.7038	2432.00016	2579.35212	2321.95379	2574.18915	2122.85488	2475.98719	2007.61689	2494.1288	2524.60032	2380.29773	2433.38511	2580.41922	2558.08762	2435.07995	2098.49747
1800	2100	2368.7689	2120.6823	2306.94566	2010.33476	1950.1328	2258.57194	2310.88222	2305.46342	2022.45026	1871.1956	1939.18214	2177.04378	2230.49989	1968.96876	2151.39178	1907.01873	2123.58442	2054.10923	2132.41869	2057.61431	2170.35087	2223.19921	1887.63196	2362.8714	2357.85294	2228.46337	2307.16125	2106.82759
2100	2400	2196.50178	1967.36813	2132.93292	2020.90807	2002.55438	2113.23281	2047.47876	1939.36438	2057.0666	1945.96242	1995.45937	2189.00888	2058.70566	1979.71156	2171.23018	1956.97599	2163.13673	2034.50731	2116.34165	1731.41063	1871.42739	2013.36259	1717.78516	2255.94618	2098.04475	2094.67899	1826.69058	1944.55101
2400	2700	1779.75417	1926.59159	1920.89304	1758.84648	1654.62858	1846.54193	1949.68461	1831.09485	1760.03363	1675.3799	1830.0923	2268.09951	1867.82452	2048.42854	1891.97649	1964.68617	1918.80226	1765.58543	1907.54994	1762.87394	1938.71111	1874.24331	1576.492	1942.87513	2012.25993	2007.15859	1963.45132	1680.75142
2700	3000	1650.04354	1480.99832	1914.05368	1861.34299	1542.68737	1669.31319	1762.14497	1814.93846	1720.90303	1556.24009	1928.08033	2109.21089	2073.21099	1847.32248	1927.17666	1734.32895	1917.48071	1769.21016	1924.5736	1510.08126	1465.85436	1771.61919	1734.99115	1848.25176	1624.36802	1663.52452	1701.96091	1352.90611
3000	3300	1462.86644	1740.06426	1912.73471	1461.98691	1497.74273	1326.37236	1636.02038	1349.86965	1535.54207	1419.63108	1772.0666	1622.8001	1880.81991	1307.21299	1809.92486	1311.23942	1795.05561	1348.28197	1758.84412	1345.44308	1469.17343	1694.59751	1745.09863	1642.04751	1579.85439	1685.60164	1499.27026	1393.23603
3300	3600	1689.24271	1435.73875	1540.95081	1579.85211	1372.33989	1730.01074	1524.52335	1708.78035	1614.51979	1448.90035	1690.45343	1516.21934	1597.15313	1540.59719	1601.56915	1526.77229	1615.23722	1564.33639	1630.0543	1683.87864	1581.01893	1641.90216	1522.49426	1903.33085	1657.28093	1738.32668	1737.77996	1633.2699
3600	3900	1370.74356	1516.01626	1554.07849	1397.93596	1442.12341	1310.32134	1315.22208	1471.97486	1238.51463	1387.3199	1413.05967	1637.02111	1606.09414	1438.10073	1503.31293	1411.30764	1478.93789	1431.07474	1447.55537	1309.0006	1314.30067	1642.59571	1739.44244	1626.84734	1606.75545	1687.61502	1590.95817	1201.13638
3900	4200	1219.63957	1420.03842	1547.52763	1439.79658	1274.31148	1218.7469	1413.41439	1401.56084	1432.89713	1393.96497	1666.07723	1464.67711	1488.10985	1408.31936	1528.5494	1371.68231	1498.59498	1383.39002	1490.00724	1412.29191	1516.72897	1814.76667	1585.47699	1623.56589	1749.30445	1565.70126	1866.58215	1225.46465
4200	4500	1272.334	1602.66446	1443.35636	1311.63717	1304.92047	1250.02931	1237.32813	1247.37694	1408.30134	1322.43979	1574.52249	1574.33271	1464.80939	1372.3877	1435.75132	1377.12377	1442.40174	1287.88604	1422.97751	1263.3796	1410.46463	1849.58395	1891.95343	1755.9156	1647.11802	1600.90278	1837.40799	1215.62542
4500	4800	990.90585	1240.66611	1454.54293	1206.87108	1144.5992	1043.18902	1243.50532	1124.83504	1179.16593	1171.60077	1328.86824	1605.6342	1514.13961	1257.85238	1327.12572	1233.48536	1340.12775	1229.11082	1344.13535	1146.56833	1026.4522	1452.17957	1279.53729	1288.46881	1094.27404	1069.94332	1273.59552	1013.35925
4800	5100	1254.55456	1414.78805	1342.28279	1258.88489	1035.97953	1228.3938	1268.68461	1186.3771	1256.4072	1249.81618	1276.3544	1620.95966	1391.48229	1394.91081	1341.54549	1369.69335	1364.68244	1279.47625	1360.60259	1054.9941	1252.95705	1376.40397	1097.9386	1660.11944	1314.11136	1413.80393	1295.72801	1351.83272
5100	5400	1047.16547	1629.16041	1245.28263	1209.66002	1054.2255	1177.28507	1171.20442	1204.35293	1017.94351	1270.66171	1485.93289	1727.20882	1403.25445	1517.53019	1186.12737	1503.81488	1200.74653	1302.93893	1265.66025	1391.19916	1340.95053	1274.27775	1227.64172	1430.37906	1624.57449	1611.71764	1838.23568	939.7658
5400	5700	889.37586	1402.76938	1245.53105	1180.43154	998.88506	987.17458	1347.49749	1158.98738	1237.5036	1165.97869	1175.51921	1256.01246	1167.51136	1204.38716	1166.99399	1159.15321	1183.6099	1156.59293	1232.0285	1159.3658	1139.82582	1718.45675	1478.14417	1622.71235	1431.69009	1373.97405	1204.45022	928.84269
5700	6000	1275.33212	1291.83904	1153.49714	1246.05484	1135.89147	971.11077	1311.27412	1059.8586	1269.05001	1318.08622	1337.13242	1625.32925	1300.56177	1383.82892	1188.12922	1313.37165	1228.19765	1260.41323	1311.46578	1485.67297	1296.31287	1358.53828	1067.48199	1157.91514	1312.00203	1211.17429	1093.90457	1116.37814
6000	6300	980.32188	1170.04054	1060.56317	994.97226	1066.06461	927.51917	977.33028	923.07674	928.98566	993.23068	1224.78523	1206.05754	1217.33796	1074.24593	1011.72555	1082.26544	1038.38607	989.77332	1096.02719	969.77893	911.3516	1288.18982	1311.45258	1500.31087	1061.05825	1070.86767	931.07384	908.15208
6300	6600	1395.52698	1523.93051	1479.22682	1047.34166	1122.86524	1158.04169	1121.33139	905.54391	1076.2038	1149.17558	1304.04527	1323.78901	1468.44442	1126.05566	1397.32274	1180.51373	1391.2208	1059.55976	1309.13494	930.87439	1106.75636	1522.90845	2074.74103	1296.15677	1231.1667	1210.73884	1158.49444	1132.73197
6600	6900	870.17196	1140.7312	1365.38809	1038.37191	1001.08767	867.64335	935.16539	942.09018	1056.54577	902.67585	1288.93816	1237.09266	1466.30392	1078.8332	1303.45426	1022.99371	1296.88801	956.95982	1241.68976	1085.65507	936.70153	1177.54366	1460.01086	1281.14357	1142.22009	1239.01131	1203.28864	788.09312
6900	7200	967.92804	1238.98274	1101.72985	1047.35859	1045.7519	989.24705	1198.04521	935.35763	1056.32068	1176.73772	1116.55991	1360.88229	1135.5156	1161.10947	1081.30263	1154.05785	1095.20609	1116.11484	1133.77475	1046.00793	1202.20483	1461.49268	1416.95459	1507.30478	1306.5616	1281.45921	1180.1308	1143.23206
