frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	56.4391	5.43864	80.50099	53.78015	12.24471	31.62633	31.29101	76.52149	44.11882	66.61802	14.50397	53.36355	46.62575	39.16821	112.44385	40.63093	81.49946	58.60863	41.94961	67.88421	98.8016	5.04574	1.0915	6.64281	18.73259	43.74992	76.70092	180.33009
30	60	1076.56661	1653.20111	1090.43467	1189.82419	783.89998	1109.5162	1553.48835	847.54856	882.58256	1288.34047	872.44431	2110.76218	1182.25538	1496.40059	1300.40369	1591.33031	1265.82676	1210.54468	1287.65821	1215.27249	1118.59842	1033.08081	1689.30927	1161.39153	904.01378	1079.42786	1351.85135	1569.66261
60	90	1702.73019	2380.53321	2511.62832	1994.99878	2137.92381	1642.78737	2580.90532	1612.47759	1747.95507	2303.22183	1702.02966	3156.05357	2353.94335	2678.67681	2358.55311	2664.68716	2258.8006	2325.51428	2135.99986	1932.91407	2515.13002	1792.24417	1809.38922	1840.6405	2434.53471	2994.07308	2873.47578	2253.2901
90	120	3428.05641	3981.51522	3812.39147	3100.51086	2943.1266	3057.19372	3312.47485	2961.88593	3069.84278	3652.89155	3225.35972	4894.78456	3365.16109	4035.00486	3288.18111	3927.38019	3259.71067	3388.07189	3271.09137	3536.17272	4644.9945	3038.88253	3868.29346	2597.63781	3775.46598	4255.59497	3569.25013	5656.66842
120	150	4198.70342	4927.20425	4676.05802	3887.75849	3714.05105	3819.35817	4676.47896	3691.8979	4144.79589	4267.98111	3788.07387	5873.23641	4737.67752	4442.35653	4429.38026	4396.68705	4500.67449	4289.40875	4408.42588	4002.77097	5286.27397	4003.94532	4382.90137	4574.64578	4654.94418	5028.64474	4438.66455	5104.34787
150	180	3911.32288	3017.77198	4097.81251	3858.40684	4327.0938	3296.38938	3958.52884	3289.3139	3327.01134	4094.44772	3526.30311	4560.79866	4317.25984	4233.78207	4102.1615	4104.45116	4086.78053	4150.98614	3893.38192	3750.28028	3919.4141	3164.56385	3416.88721	2931.39526	3253.27171	3515.16485	3247.08997	4042.59549
180	240	2904.54075	3303.58437	3847.0834	3837.03019	3785.61543	3456.39421	4060.02749	3569.18369	3512.34045	3822.37591	4084.05849	4380.22632	4788.93547	3679.51272	4418.97641	3674.86179	4231.14522	3844.73552	4337.47556	3810.12498	3975.52533	3445.58822	3361.16077	2889.18384	3431.90945	3245.13511	4078.66969	3948.25721
240	300	3968.35695	3353.65005	3969.7063	3944.88164	3028.92417	3813.10256	4006.86856	3689.96666	3662.82904	3739.85188	3540.25922	4443.16644	4356.54032	4106.17	4226.35259	3953.48009	4166.17039	4015.05905	4107.0485	3946.73942	4243.60176	3735.26753	3207.08289	3473.6523	3935.56104	3690.49017	4195.13197	4313.83682
300	360	3827.69195	3281.17108	3822.95444	3804.81599	3159.95191	3643.29838	3358.28269	3406.14955	3326.84652	3747.40478	3467.12054	4259.74907	3931.21629	3847.2772	3685.12844	3753.77177	3631.98905	3900.53636	3650.90489	3230.27926	3758.87752	3181.07466	3192.11426	2976.0076	3020.14957	3215.73639	3829.89295	4023.97872
360	480	3241.62473	3198.76436	4190.36312	3591.26515	3686.74519	3492.93132	3584.15313	3345.24709	3387.51053	3413.44784	3616.59753	4237.06897	4222.08489	3788.55725	4050.94437	3688.89487	3951.60733	3646.70341	3788.1717	3266.72346	3744.66039	3063.34532	2578.44202	2697.81021	3367.78283	3297.47005	3667.09192	3690.79039
480	600	3432.06639	3126.64456	3324.31723	3431.86399	3571.60991	3420.04677	3271.12147	3155.24511	3379.85815	3461.26824	3362.11093	3944.62909	3540.71187	3740.77912	3532.15471	3651.19568	3525.42972	3523.12654	3491.33684	3418.80301	3586.95086	3157.88323	2793.82617	3289.64014	3044.75245	3054.83848	3395.68521	3584.39139
600	900	3163.35787	3032.63837	3347.05102	3222.24702	3273.9283	3042.54696	3200.37007	2966.66374	3018.61906	3354.41802	3241.01829	3688.3408	3688.08415	3564.46032	3613.0209	3478.48302	3533.90945	3388.40506	3447.28965	3199.98388	3558.80973	2992.83752	2812.70972	2658.12581	3076.73957	2894.54268	3310.95615	3613.89922
900	1200	2519.68321	2484.27669	2923.29056	2975.02011	2938.2347	2537.09501	2760.33036	2697.50133	2688.21442	3027.54584	2794.69187	3238.56046	3014.93573	3001.27148	3084.18656	2907.7317	3024.7847	3019.97063	2951.00569	2920.21834	3108.78757	2711.81014	2314.13672	2780.25714	2936.68617	2826.47015	2953.6964	3243.80956
1200	1500	2343.65594	2572.58299	2541.34898	2524.13581	2327.46253	2452.16799	2385.9146	2409.7833	2383.431	2600.45773	2605.10706	3220.40527	2780.38645	2968.67882	2616.82173	2883.40578	2610.2552	2698.59271	2591.02082	2792.70295	2907.75015	2725.55933	2559.46912	2814.93202	2602.94613	2509.61037	2744.46827	2857.35465
1500	1800	1949.43874	2519.83824	2483.00802	2356.79704	2003.74784	1932.05734	2376.3963	2037.52788	2275.68654	2380.40644	2271.97861	2907.78251	2575.62392	2721.65481	2572.91823	2648.83319	2526.80257	2388.16548	2456.14833	2293.02431	2505.40727	2452.86971	2380.29773	2398.60294	2426.68493	2431.37423	2649.18588	2270.35888
1800	2100	2209.84758	2074.51024	2215.80232	2141.98732	1948.49254	2085.44111	2253.50858	2142.00266	2038.57703	2178.65744	2003.05945	2261.32647	2208.5448	2227.99011	2204.32126	2174.47424	2157.35597	2236.89155	2159.6855	2396.79846	2464.17456	2193.95713	1887.63196	2268.12383	2238.80284	2166.04585	2322.41999	2363.33086
2100	2400	1968.00243	1983.92571	1975.33641	2032.71718	1997.08699	1962.14198	1873.16435	1894.81722	1951.88705	2014.98089	1948.8475	2220.98054	2002.15762	2103.59707	2075.27153	2057.71914	2031.56543	2071.466	2019.18823	2038.87646	2089.12863	2075.49494	1717.78516	2230.73711	2078.62013	2099.45381	2235.2619	2178.16035
2400	2700	1669.49396	1917.17023	1858.2214	1778.96533	1656.68696	1744.60115	1867.56379	1807.70191	1709.24647	1841.15004	1874.9431	2315.73026	1954.63138	2185.72964	1958.67935	2102.69631	1941.00165	1917.81266	1934.10344	1943.39345	1939.11449	1909.90337	1576.492	1920.12764	1948.10361	1936.12196	2106.08405	1741.28977
2700	3000	1626.52192	1570.01488	1553.60412	1769.2675	1534.15326	1584.36143	1600.23838	1685.91783	1606.265	1710.60616	1889.28578	2027.17971	1784.65066	1888.10622	1740.3432	1829.10026	1737.0085	1794.34393	1745.97064	1593.72508	1560.67376	1734.99353	1734.99115	1855.87759	1657.56803	1702.10478	1725.94502	1574.06702
3000	3300	1553.40244	1699.59175	1609.41471	1574.63264	1497.62403	1437.99638	1520.27712	1432.70496	1470.80529	1655.247	1693.25629	1689.81531	1812.75652	1617.82132	1733.59554	1599.35898	1700.5952	1581.54617	1689.47471	1525.447	1604.16682	1701.33045	1745.09863	1653.39529	1613.98563	1660.07599	1710.86928	1550.37497
3300	3600	1459.11116	1502.08348	1496.73753	1432.58454	1374.20802	1426.07557	1472.84468	1490.35653	1561.99734	1471.45284	1681.89481	1689.66332	1614.36313	1552.57315	1585.47534	1555.61949	1582.33168	1498.58281	1601.83683	1598.34486	1618.94719	1668.67323	1522.49426	1862.75368	1659.91516	1705.80421	1776.14492	1465.40049
3600	3900	1279.10779	1532.84001	1370.91386	1436.0415	1439.6007	1299.64139	1288.10329	1479.35289	1316.10037	1539.60246	1527.3214	1691.89283	1458.73694	1566.2971	1453.93525	1527.11851	1435.42786	1535.90423	1430.53099	1471.15734	1609.67792	1661.46293	1739.44244	1623.21124	1683.44936	1708.62999	1716.31857	1643.26836
3900	4200	1228.45696	1447.39835	1357.25256	1312.4511	1275.14094	1166.57811	1281.69871	1254.64667	1363.68191	1487.89219	1531.09561	1517.12161	1342.30458	1419.28604	1379.32524	1421.17397	1375.66767	1404.86523	1364.97535	1427.91767	1606.51877	1730.67753	1585.47699	1573.14121	1647.24904	1557.95758	1748.57639	1352.13188
4200	4500	1228.38456	1515.99596	1251.04482	1233.00459	1300.23999	1189.03688	1170.4021	1165.22731	1328.25575	1328.97384	1451.12547	1504.57584	1236.43104	1344.2676	1263.69984	1363.81179	1273.85235	1279.04834	1292.06359	1364.52083	1468.06724	1799.80867	1891.95343	1686.02293	1565.10179	1511.27911	1769.01579	1258.57643
4500	4800	1224.21687	1212.16963	1339.43028	1331.90129	1146.98033	1217.28154	1231.82687	1155.68576	1216.62928	1328.05082	1334.41267	1607.45932	1503.9319	1404.1665	1392.33458	1379.69592	1374.79623	1319.80048	1379.48293	1285.85544	1269.93061	1463.59707	1279.53729	1297.228	1179.40314	1149.66228	1402.63055	1312.3362
