frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	0.00048	0.0139	0.78805	0.14745	0.48446	0.01577	0.00989	0.88244	0.09996	1.00448	0.05439	0.12075	0.19287	0.20098	0.26307	0.23478	0.1295	0.31365	0.05211	0.9225	0.28008	0.02097	0.0	9e-05	0.02093	0.01762	0.00096	0.1683
30	60	695.92999	751.07163	813.38787	1005.42072	912.71388	649.21254	1431.49543	586.0387	691.89856	494.68926	462.15617	1346.94331	820.36813	694.77723	848.51918	637.22724	832.14909	596.11034	852.52228	609.31565	1041.3084	762.02356	735.73636	683.19415	959.97964	992.82737	1740.87816	931.24714
60	90	2896.75807	2365.62895	1819.86359	2553.79882	1872.29202	2427.03016	3124.33106	1483.54627	1773.83424	1908.83139	1849.85546	2978.7023	1902.29149	2292.6311	2075.39714	2177.12705	2071.1351	2053.57259	2126.9583	1556.48022	2277.8654	2221.76449	1491.42092	1881.96826	2249.02546	2741.4967	3221.31691	2097.42573
90	120	4826.41734	3541.43702	2749.57625	3463.00698	2803.2424	3687.10332	4433.47932	2284.85406	3042.85635	2959.31492	1848.36374	4195.15666	2595.654	3391.48082	2982.45602	3358.96681	2956.44419	2991.08052	2968.82443	2420.16113	3515.22173	3314.53367	2551.61015	2308.04018	3352.14304	3332.62583	4718.2813	2928.06593
120	150	4166.39065	3754.04856	3399.52857	4328.7472	3227.1999	4130.57167	4153.61536	3047.57571	3879.76393	3547.15113	3755.92583	5540.53235	3755.83266	5156.1012	4672.86371	4684.05346	4505.83928	4049.38464	4196.24911	3559.77873	4045.24594	3151.00998	2834.61009	2830.8405	3546.36227	3305.22877	4947.84436	4694.61044
150	180	2952.08274	4077.90164	3611.21004	3481.90782	3353.16497	2871.08112	3537.17445	2894.28263	3457.2124	3272.28997	3706.81222	4317.41447	3713.25289	3315.77818	4004.78283	3399.37655	3872.88604	3272.72651	3817.95517	3400.10361	4072.87612	3482.59512	3489.14364	3730.86094	3696.41424	3358.07515	5012.3147	4084.33468
180	240	3074.06274	3261.67923	3688.8379	3218.55765	3332.39086	3216.54072	3189.99788	2963.32582	3330.3678	3227.93166	2631.44483	4213.55047	3526.6016	3961.87283	3897.87819	3846.49842	3662.1275	3493.00763	3409.67315	2569.0063	2858.05375	3328.03088	2752.44794	2671.77597	3169.92042	2861.87064	2924.32694	2615.09306
240	300	2083.12835	2897.41441	3388.14187	3006.43353	2860.54501	2739.39725	3584.74444	2824.2793	3264.91348	2844.55103	2569.9673	3707.38577	3126.47344	3528.43954	3458.41367	3282.15302	3353.77437	3052.65115	3277.66592	3020.03976	3231.64664	3000.49496	2582.43872	2802.38896	3127.25424	3065.40379	2896.10299	3119.32252
300	360	2218.67612	2364.57202	2730.81308	2802.89513	2762.00112	2916.39661	2931.33861	2908.91592	2752.52703	3026.89888	2754.68368	3054.11273	2877.95988	3230.03338	2878.14173	3189.35143	2888.67155	3151.3606	2950.52268	3119.13626	2723.84776	2654.39136	2182.00315	2352.73468	2726.05261	2754.89956	2914.96893	2899.00439
360	480	2367.50633	2601.92663	2838.25356	2977.98841	2687.62126	3059.74413	2737.20854	2801.32418	2764.23545	2738.40799	2759.89113	3881.73891	3007.61566	3512.95539	3237.67049	3330.68156	3108.42745	3097.22699	3001.45175	2906.11625	3002.46948	2837.19201	2614.337	2639.15975	2815.04488	2769.80385	2913.84525	2866.21855
