frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1.26882	93.03013	2.95601	3.50701	0.62416	0.74878	9.87069	6.11417	0.8344	2.74176	0.1401	4.25223	0.21999	4.25841	0.42659	3.2767	0.86409	2.29302	1.71395	0.12704	0.33635	0.73533	3.07262	10.51363	5.80414	20.67655	0.79556	1.22554
30	60	1079.74562	610.71972	510.58236	745.5882	686.50185	927.10606	668.26913	824.07845	402.5554	719.61725	616.98649	788.57255	776.05868	594.38219	505.89343	706.08453	535.36793	791.4188	574.84194	835.36981	833.58115	494.06773	718.00198	885.10328	745.61644	878.43427	1405.05809	461.38667
60	90	2595.78015	1455.09945	1530.65585	1877.41009	1733.59903	2297.07913	2197.81086	1673.93081	1185.62312	1797.64274	1875.50116	2680.17871	1783.02672	1841.68535	1420.28345	1964.696	1494.81705	1831.09708	1654.23027	848.19942	1355.79285	1157.48801	1187.77969	1310.62226	1341.66273	1677.22987	2424.34631	1487.81162
90	120	4321.65632	2515.60294	4174.83546	3284.71495	2422.25994	3919.35873	3661.14624	2716.83096	2484.24252	2679.6636	2264.87463	3805.55	3444.46303	3467.15174	3438.28773	3377.7098	3381.91715	3019.13882	3063.04839	1325.82672	2359.1433	2539.12825	2194.56836	2910.44677	3277.78366	3268.28772	3247.07796	2404.47047
120	150	3759.79417	3835.36512	3591.93844	3253.99566	3680.28925	3665.60245	3512.2279	3183.89578	2888.40438	3696.67944	2803.71677	5115.44623	4036.07445	3648.24779	3581.76165	3578.81717	3496.50532	3832.53223	3378.39788	3893.11855	4157.92505	3871.22845	3394.87187	3772.22127	3831.41044	3868.1609	5093.98323	4853.38165
150	180	3168.73869	2719.06663	4274.72461	4197.3453	3961.12522	3570.73309	3755.3596	4013.52724	2858.87331	3499.49875	3037.61416	4201.6739	4188.79343	4692.75288	3630.07829	3910.79029	3692.49674	4114.13771	3456.14707	2884.62193	4018.43084	3171.21351	2992.98184	2690.10891	3538.8329	3339.79686	5358.59264	3978.69642
180	240	3146.98814	2991.40737	5106.90618	4050.50278	4022.36625	3496.63586	4211.51051	3886.80802	3561.17855	4065.71181	3386.27887	3996.68848	4926.013	3781.40924	4492.80685	3670.90842	4388.90189	4175.20059	4132.50599	3780.55127	3879.71297	3376.9813	2862.94448	3176.55198	3773.45978	3202.18889	3113.08035	4702.70172
240	300	3108.05614	2770.99078	4772.47577	3981.09513	3528.90808	3513.69886	4654.14895	3803.18877	3743.59449	3740.76893	3070.86532	5145.076	4124.45744	4238.52133	4161.59179	3996.25485	4092.75167	4096.47346	3834.1332	3548.97996	4375.31505	3519.29563	2892.23745	2683.26696	3721.65772	3541.76473	3795.91784	3956.52143
300	360	2959.26399	3310.03238	4758.46732	4180.39479	4198.16747	4189.6726	3698.33922	4321.49364	4035.22174	3504.94627	3349.62822	5082.94805	4568.97548	4549.44419	4676.5311	4372.46081	4472.12691	4222.17694	4127.93363	3165.90627	3765.66132	2692.31571	2994.85029	3006.8238	3317.91185	3472.56094	4611.48024	3393.91984
360	480	3405.8982	3485.26724	4186.09692	3724.25786	3129.38013	3318.99859	3614.98796	3437.81812	3390.29412	3589.08237	2978.19295	3763.26215	3916.32254	3764.92783	3802.50364	3608.85867	3711.49151	3663.24324	3524.81498	3005.12122	3659.29925	3468.66709	3029.54683	3295.3515	4312.74045	3760.59683	3046.53646	3436.96107
480	600	3173.4691	3035.3416	3931.40334	3424.77599	3795.96876	3285.39374	3335.58446	3251.49953	3357.34225	3296.08645	3189.84619	4260.59825	3888.5636	3612.97711	3800.71526	3466.37297	3719.89007	3529.84853	3589.48504	3136.45632	3238.66076	3112.11072	2778.85273	3091.19257	3228.42213	3068.48857	3113.14428	3123.36492
600	900	2798.2752	2980.58871	3785.11262	3375.19712	3289.38568	3272.08633	3099.09312	3115.24358	3099.29212	3003.11752	3012.324	3818.76128	3886.43635	3691.77398	3715.87314	3514.48645	3639.79098	3317.21827	3419.58343	2941.2055	3210.58776	3339.18164	3199.79526	3154.14919	3379.70069	3198.38958	3272.11984	2944.93407
