frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	50.77562	2.17659	146.22166	42.75147	20.37654	68.56515	23.79038	10.65728	10.52629	47.73669	14.19761	54.35812	68.4138	29.47208	62.48589	38.74289	60.8438	48.63306	35.52112	114.41475	114.56112	62.43454	3.54198	1.83048	22.91767	9.59057	110.55619	22.28519
30	60	558.25503	1191.79182	961.00602	739.77235	626.83382	544.46131	771.96409	532.9118	440.91591	608.12158	607.41253	1543.31166	1065.74396	972.82017	921.13446	910.05688	865.25272	738.07531	841.20551	386.79255	826.31257	697.21841	196.06067	994.44891	1002.85304	1324.86314	2265.04793	653.90137
60	90	1126.87325	2585.9438	1403.96198	1293.92272	1505.12358	1292.16357	1004.17508	1257.61943	956.22038	1575.84561	1141.06893	2294.32	2220.19631	1907.94873	1632.62091	1911.12225	1512.68039	1624.18117	1430.16576	1088.71308	1574.06412	1276.50878	738.93918	1227.12913	1750.08674	2290.41592	3813.16474	1525.4185
90	120	2418.28001	2554.17447	2292.46674	2012.41306	2491.08356	1665.65335	2206.04345	1988.0825	1987.53074	2226.58717	2615.80501	2523.50681	3562.35741	2139.76628	3164.32278	2173.07493	2928.77727	2085.43828	2890.55812	1693.84231	2676.95479	1962.20769	1299.06057	2156.19788	2910.22407	3520.36031	4166.51251	2150.73331
120	150	1747.986	2662.34421	2719.58773	2746.98847	2765.25791	1793.97219	2654.76081	2048.85874	1927.9076	2683.31276	2584.97609	3773.35931	3752.32438	2164.68693	3234.37712	2281.37566	2979.80873	2412.54079	2971.60208	2460.23345	3115.7165	2081.08109	1460.30949	2572.68085	2856.20561	3226.34003	4611.65063	2990.08649
150	180	2265.0872	3481.5618	3489.18927	3049.46867	3003.59392	2754.59498	2969.03758	2547.87076	2471.72227	2627.05725	2943.98973	3824.03361	3471.53553	3503.60886	3284.73399	3272.75308	3219.34233	2919.29597	3186.23087	2407.82683	2888.93033	2629.43829	2140.82803	2626.39879	3284.81997	3227.68847	3180.98245	2672.55022
180	240	2152.27718	2279.44945	2869.33084	2600.91326	2487.77179	2112.61253	2336.43716	1982.35773	2338.32053	2914.69212	2671.89274	4230.53229	3119.27641	3368.67222	2961.24756	3309.51114	2851.17953	2982.23034	2820.85241	2155.91213	2518.04961	3075.27126	1583.17921	2119.41452	2477.94099	1672.52235	3220.51044	2194.10462
240	300	2328.7841	3379.94351	2570.18041	2297.19901	2676.05499	2870.16281	2168.31773	2324.94993	1962.5927	2425.83685	2217.93193	4517.70225	3324.23662	3126.36198	2922.08445	2985.19338	2757.32223	2818.92303	2565.55406	2274.92481	2810.87914	3245.1755	2045.54952	3022.68957	3648.20939	2807.76047	3075.19207	2121.10026
300	360	1943.53734	2338.02665	2231.35693	2362.06488	2232.617	2308.20813	2283.93717	2421.36093	1888.24485	2281.91308	2694.32893	3255.47281	3032.75354	2991.05802	2437.03488	2962.54148	2404.32298	2603.51649	2593.70192	2381.86086	2646.59913	3106.77207	2680.75045	2650.95737	2886.04425	2413.63765	3297.18688	2040.71695
360	480	2199.49468	2719.06224	2257.22797	2507.61499	2422.62579	2612.93378	1929.28525	2298.41382	2039.03056	2677.47006	2631.8215	3375.96927	3161.3987	2898.06023	2863.31859	2749.68492	2697.18877	2847.22434	2692.56973	2378.91494	2781.34285	2556.01069	1531.94049	2288.36561	2885.18134	2772.31964	2821.72211	2515.04204
480	600	1762.69351	2554.27158	2373.34602	2219.84763	2126.43464	2421.55675	1677.63355	2570.08758	1949.16633	2397.84637	2726.01709	3164.09332	3159.22479	2939.85932	2788.93781	2759.35824	2635.15427	2679.70759	2618.57654	2382.33215	2402.36416	2602.51999	2034.07559	2241.93213	2161.62197	2051.14841	2901.39012	2069.71017
600	900	1911.78021	2226.6207	2156.76356	1967.74203	1825.3223	1979.91318	1767.06146	1899.78438	1825.49121	2260.56332	2193.94324	2556.61029	2524.78941	2402.53762	2309.54551	2342.72338	2206.64266	2285.34821	2205.00091	2100.4696	2169.01775	2189.40125	1784.11095	2175.94999	2230.46941	2253.5813	2618.02751	1998.3421
900	1200	1394.50354	2164.14776	1868.76192	1708.68555	1485.78045	1531.21769	1676.96355	1689.75909	1658.1053	1697.70484	1825.78118	2139.81621	2135.98622	1808.41728	1991.80543	1762.75486	1901.55192	1710.24539	1887.23086	1581.80177	1966.44808	2191.36117	1623.36652	1866.35928	2306.31438	2024.13691	2276.49924	1492.42123
1200	1500	1311.21348	2200.76152	1789.37486	1422.88147	1374.37766	1382.10815	1384.97096	1408.74709	1420.69022	1448.12831	1674.32165	1781.21782	2118.83707	1303.96387	1922.54535	1331.04346	1823.71078	1413.20436	1764.92776	1628.6174	1629.02869	1885.83996	1941.57673	1833.31363	1950.48027	1727.79081	1808.61311	1429.48168
1500	1800	1186.76022	1590.58127	1346.20126	1322.97944	1150.87715	1401.40266	1249.32388	1262.0329	1107.24396	1301.78082	1277.44486	1991.56949	1657.2724	1510.32243	1433.73966	1464.16645	1371.3971	1418.6742	1358.15723	1385.89337	1434.31346	1769.21012	1642.74802	1529.71821	1609.65948	1432.491	1397.8033	1243.35513
1800	2100	993.41426	1358.81472	1345.81787	1337.78242	1237.19371	1207.5176	1299.2548	1327.27377	1126.71921	1215.51909	1665.58673	1709.0607	1600.60756	1492.16409	1499.76238	1471.568	1448.88192	1297.33152	1468.05708	1377.87142	1297.26912	1445.92041	1043.5699	1277.42262	1451.64411	1446.6162	1404.8065	954.10766
2100	2400	1329.78801	1479.19496	1177.21694	1206.51844	1075.52166	1236.64204	1102.81798	1114.40723	995.11485	1265.15704	1214.15513	1532.88946	1405.15854	1378.50504	1233.76514	1317.30355	1188.85463	1254.76658	1215.85834	1174.29082	1302.54722	1490.95217	1187.58754	1347.51644	1523.88436	1466.36421	1309.49593	1246.43031
