frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	0.00027	0.00911	0.2407	0.95811	2.21618	0.00307	0.03329	2e-05	0.068	0.02476	3.99486	1.34784	2.33511	0.11647	1.55662	0.11324	1.31047	0.12233	1.58502	0.00267	0.03294	0.25609	0.27363	0.21308	0.08533	0.02078	0.00088	0.00311
30	60	701.26747	67.55577	220.17735	615.71254	650.54064	592.55339	809.4905	605.93047	292.69982	543.25249	201.78348	287.53992	233.26957	538.585	313.86924	585.24738	320.66832	617.0838	344.94992	264.44472	318.37936	194.00466	334.26863	212.03259	132.22904	205.71815	1176.536	416.70147
60	90	1780.49123	1316.7153	2042.88703	2690.06126	1333.88893	1691.67045	2815.74191	941.8264	1613.47778	1307.31182	884.08617	2775.19637	1142.75734	2466.44489	1562.9814	2265.57512	1820.5711	1657.27178	1612.25744	852.82182	1082.60579	801.43768	922.8686	974.91182	1160.51428	1317.6033	1551.00832	1002.55676
90	120	2565.21482	2384.67368	2927.21919	3535.28843	2597.83419	3441.67279	3102.70487	2186.7717	2336.88811	2472.38328	2109.0681	4703.48456	2655.02509	3828.00958	2624.65446	3483.35595	2728.55512	2967.05194	2662.39326	1635.73846	2208.76282	1709.58673	2081.46089	2214.81734	2120.81389	2291.67418	2855.08165	3314.03315
120	150	4042.95294	2760.50216	4167.04277	3869.52532	3578.531	3989.96088	3888.8358	3098.85401	3774.628	3309.18665	2860.6105	3596.01755	3715.24501	4338.78452	4146.22971	4215.64406	3992.96162	3774.79388	3759.43908	2468.7677	2460.69385	2755.62695	2012.54074	2014.1597	2148.74637	2588.81558	5121.8474	2445.13345
150	180	2698.38747	2309.0737	4833.13602	3995.26945	4185.50562	3286.24757	3988.9238	3054.22921	3594.53963	3279.73052	3507.33545	4394.57882	4219.8959	3952.46683	4377.56052	3757.43515	4285.72931	3730.92433	4091.93339	2756.65026	2648.91405	3657.83841	3101.46506	2417.27057	2566.11588	2974.19423	3329.86888	2236.87419
180	240	2582.64795	3434.39725	4235.0187	3217.3535	3447.98343	3286.9023	3474.14299	3493.79753	3295.61544	3082.527	3371.0197	3043.65094	4126.3184	3709.07023	3885.16946	3380.65329	3877.92466	3533.09594	3863.96139	3272.6596	2839.79622	3158.85292	2713.02739	2860.27318	3414.07915	3822.74214	4489.84457	2755.78096
240	300	2850.21644	2801.97823	4192.5264	3608.49188	3188.87792	3288.57699	3479.0102	3501.34135	3080.78216	3358.21351	3480.93429	3800.68605	4154.03679	3663.00491	4059.73854	3685.53098	3884.31562	3667.28847	3832.89195	3035.0195	3440.12815	3734.28985	3729.80023	3925.23396	3517.60118	3072.25203	3337.62673	3003.92931
300	360	2195.70024	3395.71635	4354.11536	3230.51909	2988.50171	2385.14316	3574.67523	2703.00823	2806.21412	3167.20868	3315.81355	3071.15614	3720.09704	3654.46055	3554.43758	3394.08129	3570.79635	3164.40494	3471.95643	2888.14894	2913.40681	2589.84087	2731.23712	2774.46412	3006.60881	2980.66043	3202.31484	2604.63007
360	480	2866.85236	2471.80167	3333.15768	3669.48773	3261.70243	3310.76891	3180.80277	3094.03516	3193.23942	3073.3617	3146.92647	4099.84749	3574.91309	4080.6829	3476.72134	3779.61322	3433.55213	3490.2391	3437.06983	2944.46285	2690.80515	2950.01237	3294.71121	3278.78735	3191.42148	3156.40953	3119.25136	2981.61746
