frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	2.60355	49.41032	1.6913	1.94286	0.67046	0.87978	6.15793	2.92436	1.28392	1.78051	4.43001	2.28802	0.19061	2.23948	0.27007	1.91945	0.58182	1.16822	1.49263	21.69203	4.37634	0.57792	1.54136	5.26196	3.18354	10.55464	4.57213	0.78957
30	60	919.20633	758.61987	630.98447	825.41923	533.85745	860.7702	692.4092	1076.51194	438.29429	749.32653	465.33404	1020.77026	558.56539	897.09187	473.99355	890.05301	499.84987	951.36358	513.10855	492.56825	613.76576	523.31304	741.04995	768.77173	728.4998	887.16962	1024.91902	427.50754
60	90	2395.58752	2015.89959	2048.27762	1871.5704	1860.32512	2079.02196	2290.45645	1462.55677	1588.84905	1600.3571	1694.99797	2380.8566	2068.24872	1802.08779	1864.94277	1881.34978	1901.73567	1639.3065	1883.13269	865.21124	1312.21809	1652.98268	1994.68169	1892.21489	1691.97788	1883.87216	2588.55976	1394.79438
90	120	3651.64155	3064.37963	3724.68389	2957.86673	2979.64985	3174.38763	3417.29978	2306.24593	2951.1956	2619.15623	2296.40338	3707.54048	3219.82318	2971.40647	3388.19872	3078.53227	3294.59548	2668.43586	3052.48536	1675.38146	2266.43198	2566.55932	2681.51526	2841.88318	2826.10826	2959.35524	3473.52651	2274.79295
120	150	3921.94022	3793.48456	4101.55626	3658.40713	4024.86017	3812.33784	3811.92394	3346.68338	3067.66687	3546.77834	2799.91234	4636.14256	4153.48532	3602.98939	3742.3974	3666.7825	3657.51601	3797.8939	3499.63498	2881.61706	3244.15304	3359.03485	3273.6353	3411.03192	3224.93619	3566.37248	4084.20975	3736.66192
150	180	3556.82907	3371.2677	4337.23399	3937.60803	4123.16188	3884.36048	3964.39652	3854.69143	2954.93897	3482.50616	2694.53478	4102.42696	3622.87745	4172.451	3474.72151	3767.14201	3496.73658	3903.63405	3241.5343	3494.45968	3759.28887	3232.67915	3354.3928	3253.69501	3524.2013	3513.52042	4458.11455	4176.31429
180	240	3502.07769	3276.22106	4418.78952	3984.61416	3795.06008	3895.40239	3831.77211	3742.2494	3672.15367	3782.03815	3487.33045	4120.575	4484.56951	3903.15669	4175.1214	3854.83389	4119.95616	4058.88614	3992.34559	3644.69696	3681.15871	3695.31703	3205.01201	3820.52026	3937.85025	3396.12748	3782.27234	4078.64053
240	300	3002.58842	3102.29511	4461.5621	3568.45631	3790.63268	3227.71285	4191.40041	3435.67746	3786.20112	3313.7389	3196.50444	4657.27212	4138.54535	3770.93596	4159.99216	3617.71857	4065.10977	3514.10569	3846.69019	3159.13258	3923.30754	3920.15342	3141.34441	3053.55846	3835.37026	3590.6623	3883.84506	3357.63861
300	360	3001.38874	2990.92097	4545.56878	3850.22251	4058.9086	3825.23376	3675.57858	3705.42924	3920.48783	3196.09859	3158.1663	4546.80456	4198.33416	4387.17881	4371.10136	4163.24109	4227.99447	3794.14239	3919.83244	2925.63769	3338.51734	2721.48599	2766.27812	2732.77786	3008.3416	3137.06707	3630.82745	3227.79983
360	480	3222.29658	3144.86875	3973.8561	3562.77796	3395.53671	3321.95905	3559.66326	3414.24115	3240.48866	3260.79716	2823.3816	3642.14185	3630.57269	3565.2018	3508.20341	3429.58313	3441.37456	3404.0111	3282.65216	3081.27561	3582.10182	3164.26676	3079.41118	3135.15532	3529.38237	3257.35101	3258.74198	3617.50646
480	600	3200.25823	2987.71576	3609.85497	3341.84485	3724.38632	3326.90218	3172.19312	3089.39977	3251.85828	3115.18487	2939.12882	4140.40351	3498.57659	3531.6901	3523.40017	3414.91044	3430.55019	3391.35163	3323.73235	3091.40612	3273.9194	3473.11908	3435.66357	3350.7183	3290.1861	3046.76718	3338.44476	3000.36086
600	900	2810.34557	2847.79778	3605.88875	3279.71174	3345.95362	3204.28024	3024.16988	2944.72272	3011.14144	2914.90737	2845.49527	3832.85695	3715.55475	3599.79705	3608.44193	3424.41569	3475.58567	3215.84969	3289.41633	2946.91603	3353.99064	3285.64133	3063.52258	3075.56003	3292.85772	3093.31863	3512.44023	3055.80331
900	1200	2353.82392	2794.84799	3360.0877	2941.68143	2782.24177	2691.61354	2962.11346	2775.24384	2807.61798	2690.38972	2715.77075	3132.2347	3302.22108	2853.63942	3252.86355	2817.68912	3175.75809	2820.96903	3041.27038	2893.94604	3126.98137	2849.2804	3142.15413	3109.70415	3070.45869	2818.93378	2961.22803	2868.57656
1200	1500	2326.67146	2862.59054	2999.00148	2740.50684	2630.64183	2607.45532	2620.25876	2596.81388	2558.46225	2566.98744	2351.72395	3142.17602	2858.57723	2852.55165	2904.72672	2785.24259	2824.93163	2697.8918	2675.98111	2501.35914	2628.7521	2978.73074	2893.36841	3108.84975	2972.24859	2730.7836	2476.54363	2565.43111
1500	1800	2136.73857	2327.21467	2733.92658	2456.86091	2298.53634	2460.16565	2251.73618	2426.72839	2101.79353	2266.78383	2166.47554	2829.65436	2728.93679	2605.15501	2551.31712	2522.57828	2496.50681	2477.79878	2392.07307	2237.63026	2469.87104	2694.73673	2837.80625	2825.17797	2544.17746	2259.32397	2520.29548	2239.2008
1800	2100	1928.33994	2106.94694	2579.71624	2261.8577	2206.05324	2128.54745	2285.58739	2042.98402	2172.41174	2066.49947	2030.12069	2662.26011	2416.83652	2424.09465	2436.26399	2354.57424	2381.23685	2239.56484	2286.23853	2153.82291	2155.42233	2317.61218	2215.96486	2371.95004	2159.88138	2069.39104	2207.0653	2263.36006
2100	2400	1924.36405	1949.33164	2350.74946	2194.5313	2091.21703	2171.66605	2091.29529	2120.86585	2050.2109	1963.97456	1924.52153	2427.77788	2304.09061	2297.53535	2232.07561	2270.22134	2182.19446	2133.43479	2124.53206	2007.1632	1912.47155	2328.01016	2450.43125	2409.93084	2211.01763	1956.27065	1970.66634	1810.99466
2400	2700	1823.12865	2045.88098	2242.27595	1968.16324	1837.21405	1919.48752	1958.83615	1941.39154	1985.1998	1807.38026	1844.86228	2183.20175	2218.48575	1903.52005	2196.61071	1898.48965	2142.87373	1886.06864	2062.19252	1883.81508	1811.65375	2076.45754	2264.81675	2277.78479	1962.91199	1920.28583	1915.67556	1742.9
2700	3000	1609.97443	1880.61333	2094.99007	1805.42553	1837.97054	1720.5965	1862.16251	1689.36687	1799.96122	1629.76977	1671.92495	2040.2575	1982.50805	1839.34453	1912.74521	1818.6182	1894.73597	1723.85537	1848.50462	1753.23017	1560.49205	1744.08839	2082.22465	2105.28524	1730.11582	1727.10888	1476.165	1448.98592
3000	3300	1733.19944	1927.77302	2042.92791	1800.65037	1715.26397	1822.78575	1675.31203	1617.52861	1781.83362	1634.63638	1798.07274	2043.61845	1992.49842	1695.20931	1936.07369	1716.09479	1921.15708	1726.90418	1865.7126	1595.74067	1602.3728	2052.17439	2157.89987	2180.16538	1763.50795	1724.85414	1814.20239	1579.05321
3300	3600	1647.78256	1627.02017	1921.52002	1728.21472	1695.12988	1628.2393	1760.58446	1516.81167	1590.75476	1627.06037	1652.91434	1765.67328	1936.87391	1617.31788	1799.23723	1631.23995	1781.65773	1605.47102	1749.21273	1552.2887	1551.2336	1929.25508	1953.04172	2004.77291	1766.52821	1548.17351	1499.00285	1578.94915
3600	3900	1543.88836	1721.08286	1655.58413	1613.4166	1522.09255	1597.3344	1482.85794	1603.05401	1439.27737	1509.07201	1529.08397	1846.5902	1737.66681	1541.74187	1595.46198	1555.73949	1561.24363	1561.36909	1550.24091	1566.44875	1361.15456	1547.29948	1655.47836	1834.92325	1620.54085	1609.08752	1385.75427	1467.09734
3900	4200	1405.73294	1631.75619	1795.59585	1525.41744	1503.54986	1470.4795	1505.88232	1490.80512	1494.50644	1426.24759	1556.66536	1662.53194	1834.06875	1467.72095	1746.52687	1494.19595	1700.25962	1471.65866	1665.57685	1471.07749	1446.72158	1848.08237	1866.54678	1880.42965	1639.97918	1506.38362	1717.49067	1377.55777
4200	4500	1355.21903	1351.32033	1718.93762	1466.46905	1454.50731	1456.28335	1522.41528	1490.33384	1402.05706	1393.1586	1577.47193	1699.87427	1856.96758	1471.66268	1621.97164	1459.74652	1613.2979	1495.45839	1608.96165	1441.54428	1274.00722	1342.1088	1379.15966	1421.6127	1361.46486	1377.14649	1372.51871	1335.58843
4500	4800	1322.06487	1538.79061	1662.3566	1446.55024	1449.08748	1385.22539	1415.89381	1295.12915	1272.43343	1349.53646	1386.50067	1666.24436	1673.3199	1414.46258	1557.42508	1447.49467	1519.25536	1396.27783	1485.87728	1281.14626	1364.91077	1660.35162	1527.93105	1493.8741	1481.96547	1444.41047	1276.70294	1389.13618
4800	5100	1285.14362	1450.28553	1768.36494	1369.00474	1365.52794	1310.53858	1516.64634	1198.935	1393.96465	1212.17158	1470.58828	1625.01389	1861.45923	1315.37459	1777.08596	1344.63961	1724.45806	1274.69583	1645.39286	1291.66792	1278.0413	1527.7127	1582.65554	1766.10517	1504.19243	1464.72967	1140.48791	1185.08769
5100	5400	1148.77931	1469.37522	1542.41516	1232.85692	1312.26466	1240.83948	1365.65658	1258.536	1271.30522	1180.71498	1242.59761	1464.40039	1508.41076	1240.88205	1425.4748	1278.3514	1401.64854	1202.18449	1374.68419	1269.03375	1306.39298	1830.71635	1658.4462	1718.33869	1578.08553	1387.94697	1136.54898	1107.85848
5400	5700	1103.97546	1395.37767	1548.6355	1298.42579	1299.32027	1139.49236	1297.87564	1146.57488	1287.05996	1230.77891	1439.54082	1508.76283	1626.09201	1343.22244	1504.53791	1319.35987	1487.46962	1265.2702	1436.89201	1330.23935	1333.60447	1330.47917	1658.97347	1751.25003	1408.5127	1315.4838	1324.49055	1120.7671
5700	6000	1270.62628	1448.78998	1605.88121	1313.74722	1230.69028	1274.42532	1418.15031	1169.0185	1303.95315	1231.19823	1222.50038	1442.72061	1580.93935	1160.17225	1549.23802	1265.67993	1488.25051	1192.83514	1438.94912	1294.10227	1222.7915	1521.32779	1443.2749	1434.53739	1420.62371	1323.26731	1400.57218	1062.04611
6000	6300	1242.83815	1359.21348	1378.24554	1263.49666	1184.7629	1300.88222	1183.41729	1203.47178	1177.24066	1129.79025	1336.03465	1508.51689	1587.61251	1315.17963	1405.27853	1253.5079	1367.4185	1230.91489	1340.30983	1239.67932	1084.05548	1327.32845	1283.03911	1330.73583	1333.54508	1306.84477	1153.6577	990.31256
6300	6600	1179.90444	1328.81583	1487.70239	1248.91222	1297.21546	1293.55315	1215.06626	1068.8806	1099.98213	1132.17058	1249.76215	1709.11445	1457.25529	1255.08769	1333.50426	1232.51827	1304.87185	1226.98307	1277.33392	996.01596	1058.35916	1429.40846	1386.19541	1646.28699	1335.51838	1198.87806	1061.19484	1173.7405
6600	6900	1059.85426	1236.74538	1526.17262	1186.1646	1279.07583	1211.87281	1281.0022	1141.63269	1168.96236	1173.32528	1248.7276	1485.73006	1431.18338	1256.91875	1338.38042	1237.4141	1339.78668	1211.27407	1299.68001	1320.25009	1248.65194	1301.99507	1312.94862	1313.14676	1359.45381	1297.45512	988.92789	1392.48731
